
3657070,56,1
3657080,84,0.21
3657120,74,3.45
3657140,359,1.55
3657210,59,1.33
3657220,64,3.97
3657230,253,4.13
3657280,34,0.21
3657300,169,3.25
3657320,76,0.88
3657330,71,2.08
3657440,99,2.95
3657450,61,1.34
3657460,60,1.92
3657490,51,-0.57
3657500,67,1.21
3657520,78,0.88
3657540,52,3.42
3657550,40,2.33
3657580,157,0.88
3657630,64,4.29
3657640,22,1.46
3657650,84,1.33
3657670,185,1.09
3657710,44,1.21
3657740,144,0.87
3657860,9,7.05
3657910,45,1.54
3657980,29,2.05
3658000,51,14.66
3658010,91,1.92
3658070,206,0.67
3658120,87,0.87
3658150,87,8.6
3658160,66,0.88
3658190,32,0.54
3658260,76,1.41
3658310,46,1
3658320,98,2
3658330,34,1.86
3658420,260,4.96
3658430,72,2.22
3658480,159,3.13
3658490,64,3.54
3658500,91,1.67
3658510,88,4.18
3658520,114,0.42
3658540,71,0.67
3658560,192,37.25
3658640,56,1.54
3658780,47,1.13
3658810,121,1.34
3658840,169,0.75
3658910,43,1.46
3658930,25,0.21
3658990,91,1
3659010,35,0.21
3659020,62,0.87
3659030,36,1
3659050,88,1.92
3659060,49,1.46
3659070,113,2.53
3659080,93,6.46
3659120,81,2.79
3659140,90,1.67
3659160,28,0.67
3659250,51,7.18
3659260,257,2.68
3659310,88,2.17
3659320,42,5.04
3659380,46,0.21
3659390,85,4.12
3659480,78,2
3659580,167,6.06
3659590,63,2.12
3659620,64,5.8
3659630,119,5.75
3659720,37,59.15
3659750,85,1.09
3659810,221,3.99
3659940,49,12.79
3659960,91,2.93
3659970,31,2.51
3660040,70,0.21
3660110,47,4.96
3660150,73,1.34
3660160,294,5.63
3660180,82,6.29
3660190,94,0.21
3660200,143,0.63
3660210,35,5.22
3660270,73,3.33
3660330,184,2.38
3660340,27,1.6
3660370,37,1.79
3660510,87,0.21
3660530,50,1.46
3660560,126,2.21
3660620,190,0.21
3660710,30,22.15
3660730,40,0.54
3660740,44,0.21
3660760,83,10.84
3660780,28,1
3660800,56,1.09
3660850,59,1.54
3660870,76,2.92
3660910,20,0.54
3660960,55,1.09
3661070,97,4.3
3661110,216,3.96
3661130,125,1.46
3661160,53,1.92
3661220,52,0.21
3661270,100,12.78
3661300,66,5.28
3661320,46,3.78
3661420,26,0.21
3661430,30,1.59
3661450,52,1.67
3661460,94,2.71
3661490,62,4.11
3661500,80,5.87
3661550,48,7.11
3661580,52,0.87
3661610,70,3.05
3661620,105,6.58
3661660,62,1.34
3661690,109,2.8
3661760,82,0.67
3661770,61,0.42
3661870,111,1.09
3661960,131,3.83
3661970,249,5.42
3662000,162,1.75
3662030,13,1.13
3662080,47,0.87
3662130,81,0.67
3662180,43,1.8
3662320,49,1.13
3662410,468,34.65
3662420,77,1.79
3662430,55,2.12
3662450,155,2.8
3662480,60,1.33
3662520,79,1.33
3662530,81,2.13
3662540,28,1.92
3662580,91,2.99
3662630,43,0.21
3662650,25,1
3662850,77,0.87
3662860,123,2.09
3662890,87,0.54
3662900,151,4.96
3662930,135,32.31
3662960,84,2.88
3663050,248,2.3
3663080,59,2.05
3663110,118,2.46
3663120,37,0.54
3663140,120,1.34
3663160,38,7.72
3663180,115,0.21
3663190,49,1.2
3663200,31,1.46
3663230,18,1
3663280,69,1.34
3663320,91,0.88
3663370,48,0.42
3663380,485,4.58
3663430,79,5.29
3663450,74,23.69
3663460,114,2.45
3663480,72,3.38
3663500,54,3.37
3663520,81,32.33
3663550,132,23.28
3663640,76,1.75
3663660,71,1.54
3663750,61,0.67
3663760,205,2.89
3663830,97,0.21
3663900,40,0.67
3663920,41,1.21
3663940,74,1.92
3663990,67,1.66
3664000,89,7.4
3664070,51,2.05
3664090,41,0.21
3664100,38,1.13
3664120,111,4.3
3664180,65,3.44
3664240,36,0.67
3664260,54,1.67
3664360,36,0.67
3664400,72,0.21
3664420,51,1.46
3664440,90,9.73
3664450,260,1.21
3664500,122,3.45
3664560,34,1.33
3664570,54,1.63
3664630,30,4.55
3664660,32,0.21
3664750,587,17.96
3664760,24,1.13
3664770,64,0.63
3664800,46,0.67
3664830,36,1.21
3664870,19,0.21
3664910,72,4.18
3664980,13,8.04
3665090,37,1
3665140,47,1.46
3665190,23,1.3
3665300,64,0.75
3665310,109,2.67
3665340,11,0.21
3665380,105,1.21
3665390,126,2.21
3665470,20,1.13
3665490,91,0.67
3665530,108,3.64
3665590,116,1.21
3665600,64,0.09
3665660,19,4.68
3665710,68,2.21
3665740,68,0.67
3665750,47,1.13
3665820,40,9.27
3665840,27,4.38
3665900,23,0.21
3665910,22,0.67
3665960,64,1.88
3665980,50,1.67
3666030,168,12.32
3666060,57,28.74
3666090,54,2.12
3666120,132,0.75
3666130,37,0.21
3666140,194,8.84
3666180,148,0.21
3666220,186,10.11
3666240,53,0.67
3666250,28,9.71
3666260,15,1.13
3666270,51,0.88
3666320,104,1.09
3666360,102,3.92
3666370,63,2.13
3666400,39,0.88
3666480,81,0.54
3666540,85,2.82
3666550,59,2.46
3666570,71,11.25
3666610,116,0.88
3666660,43,0.67
3666680,39,1.59
3666700,99,0.67
3666710,99,3.67
3666740,92,19.8
3666750,127,4.83
3666780,51,2.58
3666820,73,0.42
3666830,48,1.13
3666870,49,0.67
3666890,28,10.14
3666910,20,1.79
3666940,32,1.92
3666960,25,0.67
3666990,37,0.67
3667040,63,4.38
3667050,49,0.67
3667060,74,6.46
3667090,127,3.13
3667100,109,3.53
3667190,37,0.67
3667220,176,1.09
3667270,78,0.21
3667280,51,2.98
3667320,129,3.01
3667350,79,0.88
3667360,79,0.21
3667380,94,2.25
3667400,106,2
3667450,74,0.88
3667500,73,3.13
3667550,53,1.13
3667580,44,8.72
3667650,82,1.92
3667700,82,2.33
3667760,34,1.66
3667780,16,1.42
3667800,34,0.67
3667810,56,7.69
3667820,59,0.67
3667830,82,2.26
3667890,55,1.21
3667950,51,0.21
3667980,104,6.37
3668020,98,0.42
3668030,157,26.1
3668060,67,0.34
3668070,27,2.08
3668080,82,2.34
3668170,172,1.46
3668230,78,2.21
3668250,53,0.88
3668300,60,0.67
3668310,35,1
3668330,33,2.38
3668340,64,15.75
3668380,67,0.54
3668410,42,1.42
3668430,235,1.09
3668460,204,3.53
3668490,30,0.42
3668500,30,0.88
3668520,98,2.88
3668560,79,0.67
3668580,98,2.42
3668610,101,7.29
3668630,101,1.21
3668640,40,0.67
3668680,40,2.25
3668700,135,2.01
3668710,26,0.42
3668730,70,1.29
3668740,51,0.54
3668770,32,1
3668820,22,0.42
3668850,28,0.54
3668870,39,0.67
3668910,81,6.79
3668930,46,7.8
3668940,420,3.3
3668970,73,1.66
3669050,58,27.64
3669160,104,2.59
3669180,35,0.21
3669230,60,3.45
3669270,132,10.21
3669350,107,1.76
3669360,41,1
3669370,78,3.92
3669380,82,1.21
3669400,86,2.32
3669450,15,4.55
3669520,39,2.25
3669570,167,3.59
3669620,94,2.29
3669640,84,0.21
3669660,150,4.58
3669760,28,22.04
3669770,198,1.33
3669830,71,2.71
3669910,77,2.25
3669920,112,0.21
3669940,112,2.01
3669960,49,0.88
3669970,199,119.12
3670010,123,10.69
3670030,31,1.13
3670100,54,1.63
3670140,168,3.54
3670180,97,5.17
3670190,46,1.79
3670210,138,0.88
3670230,61,1.46
3670240,113,3.63
3670260,149,1.21
3670270,22,0.87
3670280,55,4.38
3670310,60,5.04
3670340,149,4.24
3670350,29,1.13
3670360,33,1.46
3670430,119,2.2
3670480,50,0.21
3670490,177,7.36
3670500,42,6.14
3670530,122,0.96
3670570,104,16.15
3670590,111,2.46
3670640,25,0.8
3670690,289,7.69
3670760,58,0.21
3670770,77,2.33
3670780,48,1.46
3670840,26,0.75
3670860,84,1.55
3670880,401,5.58
3670900,87,0.88
3670930,64,0.87
3670950,105,5.71
3671010,191,2.42
3671020,120,1
3671040,77,0.67
3671120,86,1.67
3671160,104,1.88
3671180,110,3.34
3671240,108,1.67
3671250,64,3.1
3671270,174,9.78
3671300,46,17.85
3671320,24,0.67
3671350,32,9.95
3671410,83,0.42
3671420,30,4.68
3671450,176,5.16
3671500,88,2.25
3671600,290,1.67
3671610,49,1
3671650,51,0.54
3671670,88,1
3671700,40,0.21
3671710,53,2.71
3671760,35,1.46
3671780,80,1.21
3671890,39,0.21
3671900,70,2.13
3671930,78,2.71
3672100,140,4.33
3672180,21,1.34
3672190,48,1
3672240,15,1.33
3672250,114,1.09
3672260,46,9.75
3672270,58,1.92
3672330,23,3.14
3672360,76,1.21
3672370,97,1
3672380,128,2.12
3672480,87,37.73
3672500,39,0.67
3672510,21,9.05
3672520,58,0.87
3672530,56,0.42
3672560,25,0.21
3672580,45,4.42
3672590,155,2.08
3672610,32,0.67
3672660,73,2.33
3672670,42,1.21
3672720,127,2.79
3672790,21,2.26
3672870,34,3.12
3672880,118,2.42
3672900,14,1.13
3672920,85,40.43
3672930,49,0.21
3673030,43,2.46
3673060,65,1.09
3673190,49,2.2
3673240,164,2.08
3673250,107,0.88
3673330,206,0.67
3673340,139,4.03
3673370,38,1.34
3673390,65,0.21
3673410,202,5.17
3673420,505,5.87
3673450,45,0.21
3673490,46,8.59
3673510,158,1.88
3673530,105,1.79
3673550,101,11.07
3673600,60,0.67
3673630,209,4.93
3673650,79,2.12
3673660,52,0.21
3673720,96,1.21
3673830,75,4.37
3673890,70,2.8
3673900,21,3.63
3673930,119,3.7
3673960,38,0.54
3674100,18,1
3674120,82,0.88
3674140,132,2.51
3674160,71,8.38
3674170,216,1.3
3674200,139,18.49
3674240,43,0.54
3674250,49,0.21
3674280,132,2.19
3674340,33,2.38
3674380,40,0.21
3674440,14,0.21
3674490,31,8.91
3674510,141,1.63
3674570,75,0.75
3674630,35,0.21
3674650,75,6.07
3674700,73,13.13
3674770,26,0.21
3674810,47,3.67
3674830,149,3
3674870,34,0.88
3674890,55,0.54
3674920,19,3.01
3674930,143,98.55
3674940,115,0.63
3674980,80,1.09
3675000,43,1.13
3675010,54,1.34
3675080,17,1.13
3675090,82,1.21
3675120,109,0.21
3675130,6,2.26
3675140,178,0.67
3675180,53,2.46
3675220,171,0.75
3675260,312,5.19
3675300,44,0.67
3675340,28,0.75
3675390,160,20.42
3675410,177,4.8
3675420,110,3.26
3675430,175,1.29
3675450,135,10.43
3675510,173,1.87
3675530,127,1.34
3675560,57,0.21
3675610,622,10.36
3675620,77,2.38
3675640,48,7.89
3675710,72,2.09
3675780,109,3.17
3675810,76,2.25
3675870,82,2.01
3675900,70,11.97
3675920,199,4.37
3675930,87,3.56
3675960,86,0.21
3675990,116,0.67
3676030,111,2.41
3676050,44,9.63
3676060,28,2.98
3676080,35,5.81
3676110,74,0.88
3676260,67,1.21
3676310,37,0.21
3676370,30,1.67
3676380,79,1.8
3676420,38,5.3
3676430,64,0.75
3676480,99,0.42
3676490,49,-1.55
3676560,41,1.46
3676570,43,1.33
3676580,39,1
3676620,128,4.09
3676630,123,3.91
3676650,118,0.88
3676720,129,2.97
3676730,47,1.34
3676810,40,12.46
3676850,270,1.51
3676860,71,1.46
3676890,14,-0.12
3676900,17,1.13
3677000,17,1
3677010,96,1.67
3677030,52,1.67
3677080,51,0.54
3677140,95,42.18
3677150,45,1.84
3677160,159,8.95
3677180,63,0.21
3677190,51,1.3
3677200,57,1.75
3677210,46,1.34
3677220,71,10.55
3677290,32,0.21
3677300,41,0.67
3677350,127,2.46
3677380,616,46.5
3677390,90,4.58
3677400,86,12.92
3677520,355,5.36
3677540,30,1.67
3677570,84,0.67
3677600,59,1.13
3677730,101,2.46
3677740,43,0.87
3677810,112,3.88
3677870,73,3.8
3677900,35,0.21
3677980,107,1.46
3678010,277,2.2
3678030,104,1
3678060,195,2
3678090,25,1.33
3678110,301,2.21
3678170,57,1.21
3678180,96,70.35
3678190,89,0.87
3678210,53,0.21
3678240,55,1.66
3678270,256,3
3678310,67,0.67
3678330,33,0.67
3678360,100,1.34
3678390,103,1.09
3678410,57,1.79
3678440,193,5.7
3678450,52,1.67
3678490,28,2.25
3678510,262,2.92
3678520,94,23.42
3678540,191,3.32
3678620,91,8.25
3678650,93,4.17
3678680,30,2.38
3678710,185,6.75
3678720,216,3.37
3678750,27,1
3678770,57,2
3678910,73,2.87
3678960,103,5.01
3678970,25,13.19
3678980,63,8.43
3679030,95,2.58
3679040,186,1.09
3679080,27,0.21
3679120,33,3.84
3679150,103,67.59
3679160,21,1.59
3679190,14,0.67
3679200,66,27.44
3679260,79,3.58
3679330,194,12.78
3679340,67,1.8
3679380,238,3.87
3679460,36,0.67
3679500,136,1.5
3679690,60,1.2
3679710,35,1.21
3679750,46,1.13
3679850,62,2.46
3679870,374,28.68
3679890,102,1.34
3679920,22,1.46
3679930,55,2.71
3679940,33,0.54
3680000,78,1.3
3680010,110,1.15
3680060,76,2.18
3680110,209,1.76
3680140,107,1.46
3680200,82,2.05
3680250,123,6.77
3680260,69,1.88
3680310,43,1
3680350,47,7.38
3680370,42,1.13
3680380,75,5.5
3680470,53,0.63
3680490,20,1
3680540,31,0.67
3680590,123,2
3680600,34,16.26
3680660,33,2.55
3680670,37,1.79
3680710,101,2.46
3680720,50,2.38
3680730,122,13.88
3680830,29,4.62
3680860,38,1.46
3680940,48,1.46
3680950,98,2.67
3680980,108,5.08
3681000,481,6.22
3681010,83,2.66
3681050,73,1.88
3681060,213,3.2
3681070,27,1
3681080,203,3.12
3681140,299,7.49
3681370,99,2.21
3681460,100,6.42
3681540,197,4.29
3681550,173,6.44
3681590,168,0.88
3681670,61,0.67
3681710,31,-0.25
3681730,118,1.42
3681740,102,0.21
3681790,32,21.16
3681820,106,1.42
3681890,34,0.54
3681920,63,1.54
3681930,77,1.09
3681950,122,19.39
3681990,282,30.13
3682000,53,3.83
3682050,34,1.46
3682120,16,0.54
3682140,72,3.04
3682150,98,6.49
3682210,85,0.54
3682260,107,1.84
3682320,54,1.46
3682330,53,2.13
3682360,242,6.42
3682380,26,1
3682430,100,1.21
3682450,213,2.62
3682460,87,1.92
3682480,253,3.92
3682540,22,0.54
3682550,58,4.83
3682620,112,6.48
3682700,23,-0.12
3682790,70,0.88
3682860,13,1.92
3682870,29,0.42
3682890,41,2.58
3683040,33,0.54
3683110,79,8.27
3683130,130,-0.12
3683140,94,1.46
3683160,60,3.37
3683170,104,0.88
3683180,74,2.25
3683200,24,4.56
3683210,46,1.34
3683310,92,3.38
3683350,124,1.99
3683390,165,4
3683420,43,1
3683450,227,68.42
3683510,31,1.13
3683530,60,1
3683560,30,1
3683570,358,3.13
3683590,71,0.67
3683620,160,0.88
3683680,78,8.59
3683690,134,2.51
3683740,29,6.26
3683760,42,0.67
3683890,45,2.34
3683900,69,2.32
3683910,78,13.86
3683920,97,0.88
3683940,31,3.05
3683970,57,0.21
3684010,67,2.13
3684030,12,1.13
3684070,70,1.42
3684210,37,4.43
3684240,94,0.42
3684250,77,1.17
3684270,77,0.21
3684340,29,0.21
3684370,37,1.66
3684420,108,2.84
3684430,82,6.15
3684440,82,0.75
3684450,117,17.47
3684480,19,0.87
3684530,69,0.21
3684550,138,4.71
3684600,44,0.67
3684620,89,11.71
3684630,66,1.09
3684660,50,2.58
3684670,91,0.88
3684700,48,0.21
3684760,317,25.85
3684780,185,1.13
3684860,142,4.22
3684870,145,5.04
3684900,76,3.71
3684920,26,1.8
3684930,72,18.33
3684970,42,1.09
3684980,71,3.22
3685060,62,0.21
3685120,238,0.67
3685150,20,2.91
3685160,91,2.25
3685190,114,2.67
3685210,73,1.46
3685260,232,2.18
3685290,26,0.75
3685320,218,2.87
3685340,35,10.47
3685380,100,1.8
3685410,65,1.54
3685430,120,1.3
3685440,433,1.42
3685450,47,1.21
3685480,102,1.51
3685490,31,1.79
3685510,36,1.34
3685520,51,5.1
3685530,78,3.58
3685580,64,29.53
3685600,70,3.67
3685610,24,1.75
3685680,95,8.46
3685700,21,0.21
3685720,146,1.46
3685760,143,4.88
3685790,181,51.13
3685890,19,0.21
3685900,166,0.75
3685930,95,2.76
3685960,59,1.46
3685970,364,135.53
3685980,67,1.55
3686010,22,0.21
3686020,59,4.66
3686080,37,1.59
3686110,29,0.42
3686170,63,2.92
3686210,158,10.8
3686240,124,0.42
3686270,205,6.24
3686300,45,0.67
3686370,100,1.88
3686400,54,9.94
3686420,104,5.74
3686430,90,2.87
3686450,175,5.11
3686460,74,1
3686520,51,1.67
3686600,30,2.38
3686630,144,3.24
3686680,30,2.05
3686700,38,1.33
3686710,37,2.4
3686730,54,2.38
3686740,31,0.21
3686750,125,1.54
3686810,104,3.51
3686820,91,0.21
3686830,25,1.21
3686840,85,0.21
3686860,16,5.34
3686880,53,1
3686920,22,2.05
3687020,63,1.55
3687030,69,2.08
3687110,49,1.88
3687200,91,15.84
3687260,54,10.35
3687270,214,3
3687280,192,2.67
3687300,74,2.59
3687350,97,0.54
3687370,52,0.8
3687420,157,3.22
3687550,44,1.21
3687600,265,5.31
3687640,30,0.42
3687670,78,15.25
3687720,27,2
3687740,70,2.13
3687820,169,3.5
3687840,99,2.12
3687910,68,0.67
3687920,41,4.49
3687940,130,8.93
3687960,140,0.67
3687970,78,2
3688000,75,1.92
3688050,31,1.67
3688070,35,0.54
3688100,49,0.67
3688110,155,0.42
3688160,153,0.54
3688180,85,0.88
3688220,96,1.59
3688280,53,0.67
3688300,40,1.66
3688330,21,1.42
3688390,74,0.75
3688460,76,27.7
3688550,98,20.4
3688560,78,4.22
3688570,154,0.67
3688580,33,0.21
3688700,94,2
3688710,59,1.54
3688730,170,9.38
3688820,22,1
3688860,227,5.21
3688870,170,17.22
3688950,99,4.27
3688980,49,1.21
3689010,27,1
3689020,83,4.7
3689040,87,7.06
3689050,219,3.2
3689060,117,4.25
3689080,11,1
3689150,80,0.54
3689190,98,9.08
3689210,87,2.46
3689280,144,1.51
3689320,14,0.67
3689350,124,11.8
3689380,106,1.46
3689450,53,0.67
3689460,89,5.36
3689470,37,1.21
3689530,124,2.92
3689570,202,5.45
3689660,95,0.21
3689700,108,3.99
3689730,143,40.97
3689800,59,0.67
3689810,48,1.13
3689820,96,3.83
3689830,25,3.13
3689840,341,1.59
3689860,49,0.21
3689880,142,4.17
3689970,124,1.75
3690000,109,0.96
3690010,24,3.04
3690270,41,2.92
3690280,31,1.21
3690290,34,1.54
3690330,61,0.21
3690380,98,1.42
3690390,55,0.54
3690440,45,1
3690450,47,0.21
3690470,27,18.47
3690540,428,8.77
3690550,113,1.3
3690560,75,0.63
3690610,68,1.09
3690640,149,3.68
3690670,79,0.21
3690700,14,0.21
3690760,42,1.34
3690770,55,2.99
3690800,53,0.21
3690810,35,3.04
3690840,152,1.66
3690910,136,0.8
3690920,76,23.16
3690980,76,6.63
3691000,29,1.34
3691010,108,6.19
3691030,71,1.67
3691070,54,1.34
3691090,78,2.22
3691120,55,0.67
3691140,43,0.67
3691210,36,0.21
3691270,38,0.21
3691330,274,3
3691400,74,2.42
3691420,26,8.96
3691440,21,1.46
3691460,118,4.91
3691580,40,0.21
3691620,31,1
3691670,94,6.74
3691690,91,0.88
3691700,60,0.22
3691770,307,2.87
3691780,179,4.09
3691820,81,1.88
3691830,70,2.45
3691840,185,0.88
3691890,50,2.13
3691900,115,2.34
3691940,126,12.64
3691990,79,3.25
3692000,19,0.21
3692010,127,2.67
3692020,114,2
3692030,21,3.43
3692070,83,6.46
3692100,32,5.54
3692130,104,2.59
3692180,34,2.25
3692320,113,0.67
3692410,72,0.21
3692430,42,2.25
3692450,53,3.25
3692460,33,4.7
3692510,286,7.97
3692520,25,1
3692540,50,1.54
3692580,96,1.46
3692590,57,0.67
3692650,83,9.62
3692680,264,11.39
3692720,21,2.25
3692820,50,1.79
3692840,139,13.03
3692850,66,3.87
3692900,96,2.13
3692970,25,4.49
3692980,45,0.88
3693060,47,17.96
3693100,39,0.21
3693140,112,1.55
3693170,104,3.66
3693180,93,4.96
3693310,56,0.21
3693350,41,0.42
3693360,54,2.34
3693380,13,1.92
3693400,41,1.13
3693420,97,1.33
3693480,77,2.33
3693490,77,5.75
3693510,123,0.88
3693550,86,5.24
3693560,79,31.87
3693640,25,1.67
3693740,63,2.59
3693750,131,3.91
3693790,38,2.13
3693810,43,2.26
3693820,47,45.81
3693920,226,3.17
3693940,51,1.92
3693960,35,0.21
3694060,411,48.84
3694070,76,3.79
3694090,74,3.7
3694100,431,10.77
3694120,30,1.46
3694130,41,0.42
3694180,268,3.88
3694230,111,1
3694240,71,15.17
3694280,67,4.71
3694290,485,4.59
3694300,254,1
3694340,65,1.34
3694380,114,35.01
3694450,105,26.24
3694520,49,0.75
3694580,34,6.47
3694590,80,0.67
3694620,35,3.92
3694630,200,49
3694680,107,1
3694700,54,1
3694720,187,12.03
3694740,180,7.73
3694790,152,1.17
3694800,39,1.79
3694830,85,39.97
3694900,118,5.55
3694940,56,5.98
3694970,187,2.67
3695000,35,0.87
3695100,55,1.13
3695110,41,2.47
3695130,43,4.62
3695170,64,0.67
3695230,157,234.16
3695240,51,0.21
3695310,26,3.43
3695320,73,1.34
3695340,273,18.52
3695390,70,0.21
3695400,116,2.3
3695410,123,1.79
3695420,93,2
3695450,94,1
3695470,66,0.88
3695490,60,0.21
3695520,101,2.8
3695560,54,1.66
3695570,30,0.54
3695580,15,1.59
3695650,95,1.92
3695670,48,1.46
3695690,53,6.22
3695730,52,1.67
3695740,85,0.42
3695760,40,0.21
3695770,259,3.38
3695780,213,2.99
3695820,324,12.99
3695850,69,1.63
3695920,127,2.55
3695960,87,2.33
3695980,36,2.45
3695990,136,5.41
3696020,113,0.75
3696030,205,7.65
3696060,84,2.79
3696070,38,0.67
3696080,123,5.83
3696100,44,1.67
3696170,39,0.54
3696190,166,1.09
3696290,294,7.09
3696300,33,1.09
3696400,89,1.42
3696430,95,6.17
3696440,42,0.54
3696460,56,2.12
3696540,25,0.67
3696550,174,1.67
3696570,60,0.88
3696630,47,2.55
3696640,144,1.55
3696650,77,2.93
3696680,152,5.96
3696850,92,2.21
3696860,197,3.78
3696870,31,2.91
3696910,111,6.63
3696940,154,2.46
3697040,120,1.09
3697060,21,1
3697070,143,7.21
3697080,21,3.5
3697100,48,5.39
3697110,140,1.34
3697120,74,0.88
3697160,68,5.18
3697260,160,4.65
3697340,26,0.54
3697350,39,1.54
3697400,52,5.95
3697420,60,0.54
3697440,51,1.33
3697530,83,3.24
3697570,141,2.05
3697610,25,1.13
3697620,37,1.59
3697650,262,10.97
3697670,62,3.11
3697680,50,0.67
3697720,71,1.34
3697730,135,1
3697740,35,0.67
3697750,125,7.61
3697760,429,10.55
3697840,331,1.67
3697860,62,1.67
3697920,51,1
3697990,93,7.93
3698010,61,1.13
3698020,113,0.67
3698030,70,3.38
3698060,49,0.67
3698080,71,2
3698110,66,0.67
3698130,39,4.75
3698140,76,1.21
3698150,58,1.87
3698160,61,1.09
3698170,85,0.88
3698180,80,0.88
3698200,477,670.36
3698230,60,3.05
3698280,60,1
3698310,46,2.71
3698330,165,5.64
3698380,128,1.34
3698390,50,1
3698400,18,5.93
3698430,54,1.09
3698450,18,3.01
3698500,167,1
3698540,24,0.21
3698560,87,0.88
3698580,66,0.88
3698610,114,1.42
3698620,92,4.55
3698630,20,7.05
3698670,19,1.34
3698700,83,1.33
3698740,19,2.38
3698760,28,0.54
3698800,80,10.31
3698830,38,4.84
3698900,81,1.34
3698910,116,5.31
3698940,71,0.42
3698950,125,1.66
3698980,25,0.67
3699010,167,7.3
3699100,90,4.51
3699130,46,7.79
3699150,54,2.34
3699190,31,1.59
3699210,75,0.21
3699260,16,1.13
3699300,24,1.67
3699320,73,3.84
3699330,44,5.21
3699340,37,0.54
3699350,128,1.54
3699420,77,2.84
3699440,17,5.08
3699470,32,3.84
3699540,337,0.67
3699580,33,2.13
3699630,24,3.18
3699650,72,2.13
3699660,84,1.34
3699670,260,3.1
3699710,71,0.42
3699760,134,2.34
3699810,177,10.75
3699820,52,0.67
3699840,121,2.13
3699860,123,8.79
3699890,52,0.67
3699940,35,2.25
3699950,16,1.46
3700080,71,1.33
3700090,74,3.92
3700140,143,3.18
3700160,210,2.22
3700170,50,0.54
3700200,44,9.3
3700220,29,1
3700280,29,1.92
3700320,55,0.21
3700340,47,1.33
3700370,70,3.25
3700420,44,7.18
3700440,156,9.16
3700470,93,1
3700490,314,6.68
3700540,29,1.54
3700550,32,2.13
3700560,131,3.26
3700570,44,0.67
3700610,90,11.82
3700660,47,0.21
3700700,101,0.67
3700720,34,4.55
3700730,67,5.15
3700810,73,1.79
3700830,152,8.28
3700870,44,1.13
3700900,116,0.42
3700910,78,0.42
3700920,351,20.92
3700940,35,2.01
3700950,112,1.38
3700960,46,1.13
3700990,67,2.93
3701010,126,2.12
3701020,132,2.91
3701060,79,2.91
3701150,21,1.33
3701170,161,21.92
3701220,123,3.46
3701270,41,1.92
3701280,123,4.51
3701300,137,1.88
3701310,269,5.22
3701330,150,1.21
3701480,49,0.55
3701520,147,3.09
3701530,103,3.33
3701550,127,1.21
3701660,79,8.02
3701670,58,1.13
3701700,54,3.13
3701710,38,1.87
3701830,37,14.63
3701960,48,1.09
3702000,29,4.7
3702030,31,4.7
3702050,51,0.21
3702070,193,1.33
3702110,100,2.59
3702140,131,5.31
3702200,117,1.21
3702220,91,1.42
3702230,47,4.3
3702290,27,0.21
3702370,59,5.29
3702400,86,48.72
3702420,360,9.17
3702480,91,4.62
3702510,31,9.09
3702690,38,5.62
3702820,38,4.3
3702880,120,1.92
3702900,110,1.54
3702910,30,1.09
3702930,121,0.21
3703000,59,5.67
3703070,200,2.67
3703150,60,2.34
3703170,162,2.25
3703180,97,9.88
3703200,73,0.42
3703210,58,0.42
3703240,46,3.05
3703310,29,0.75
3703320,88,0.67
3703340,95,3.05
3703350,38,2.91
3703370,35,1
3703380,72,0.67
3703390,43,0.21
3703410,64,4.62
3703570,81,1.33
3703610,63,0.54
3703620,75,2.21
3703650,67,0.54
3703740,49,19.24
3703840,65,2.34
3704010,116,38.68
3704060,67,0.67
3704070,39,1.79
3704130,152,7.98
3704150,227,0.21
3704180,70,2.8
3704210,182,2.45
3704220,58,3.96
3704270,85,1.67
3704280,84,6.05
3704310,71,12.4
3704340,138,1.83
3704360,29,0.54
3704380,81,2.01
3704430,147,18.53
3704440,24,0.21
3704570,88,13.48
3704580,72,3.96
3704610,139,1.21
3704630,47,3.84
3704640,196,1.13
3704650,7,0.88
3704680,63,2.12
3704740,79,1.63
3704790,71,1.09
3704800,52,2.12
3704900,51,3.5
3704910,179,1.67
3704940,87,1.08
3704970,124,5.18
3704980,113,4.99
3705000,196,8.18
3705020,50,130.38
3705030,114,2.01
3705120,62,3.59
3705140,37,0.21
3705150,67,4.22
3705180,60,0.54
3705190,32,1.13
3705240,181,3.3
3705250,148,6.41
3705320,276,1.67
3705330,170,11.97
3705370,261,1.46
3705380,123,2.43
3705400,44,0.67
3705410,45,17.58
3705420,117,3.58
3705440,79,1.13
3705480,68,2
3705550,98,2.41
3705560,116,2.01
3705670,104,70.23
3705680,57,1.79
3705690,48,0.88
3705710,131,0.88
3705740,241,10.07
3705750,94,0.88
3705790,82,1
3705860,75,3.64
3705930,96,2.2
3705950,39,5.09
3705960,111,3.01
3705970,43,0.21
3706020,22,0.67
3706050,208,0.67
3706090,56,0.67
3706100,40,0.67
3706140,31,5.43
3706170,56,1.46
3706250,53,0.88
3706290,29,1.46
3706300,72,0.21
3706360,104,7.14
3706370,124,5.49
3706400,93,0.42
3706430,75,2.01
3706470,101,16.7
3706500,85,8.85
3706540,67,0.88
3706570,85,6
3706590,151,2.67
3706610,19,0.08
3706620,41,0.88
3706630,135,2.22
3706690,143,11.6
3706710,80,8.58
3706720,28,1
3706730,32,1
3706750,182,4.59
3706790,28,0.42
3706800,36,1.13
3706860,16,0.54
3706930,24,0.88
